index_code,date,close_price
us_momentum,2012-11-28,39.352137
us_momentum,2012-11-29,39.607926
us_momentum,2012-11-30,39.607926
us_momentum,2012-12-03,39.441573
us_momentum,2012-12-04,39.303527
us_momentum,2012-12-05,39.240642
us_momentum,2012-12-06,39.436845
us_momentum,2012-12-07,39.425014
us_momentum,2012-12-10,39.365876
us_momentum,2012-12-11,39.613881
us_momentum,2012-12-12,39.562383
us_momentum,2012-12-13,39.234016
us_momentum,2012-12-14,38.982918
us_momentum,2012-12-17,39.700203
us_momentum,2012-12-18,40.279826
us_momentum,2012-12-19,39.989812
us_momentum,2012-12-20,40.281737
us_momentum,2012-12-21,39.826554
us_momentum,2012-12-24,39.838502
us_momentum,2012-12-26,39.531745
us_momentum,2012-12-27,39.48826
us_momentum,2012-12-28,39.140764
us_momentum,2012-12-31,40.013603
us_momentum,2013-01-02,41.169996
us_momentum,2013-01-03,40.992965
us_momentum,2013-01-04,41.091348
us_momentum,2013-01-07,40.98862
us_momentum,2013-01-08,40.976323
us_momentum,2013-01-09,41.005006
us_momentum,2013-01-10,41.218232
us_momentum,2013-01-11,41.164649
us_momentum,2013-01-14,40.975291
us_momentum,2013-01-15,40.913828
us_momentum,2013-01-16,40.946559
us_momentum,2013-01-17,41.134914
us_momentum,2013-01-18,41.122573
us_momentum,2013-01-22,41.315849
us_momentum,2013-01-23,41.510034
us_momentum,2013-01-24,41.148896
us_momentum,2013-01-25,41.416364
us_momentum,2013-01-28,41.238274
us_momentum,2013-01-29,41.37436
us_momentum,2013-01-30,41.332986
us_momentum,2013-01-31,41.26272
us_momentum,2013-02-01,41.803261
us_momentum,2013-02-04,41.218016
us_momentum,2013-02-05,41.696145
us_momentum,2013-02-06,41.716993
us_momentum,2013-02-07,41.591842
us_momentum,2013-02-08,41.887144
us_momentum,2013-02-11,41.828502
us_momentum,2013-02-12,41.991633
us_momentum,2013-02-13,42.075616
us_momentum,2013-02-14,42.176598
us_momentum,2013-02-15,42.180815
us_momentum,2013-02-19,42.408592
us_momentum,2013-02-20,41.662201
us_momentum,2013-02-21,41.278908
us_momentum,2013-02-22,41.741232
us_momentum,2013-02-25,40.910582
us_momentum,2013-02-26,41.266504
us_momentum,2013-02-27,41.906134
us_momentum,2013-02-28,41.918706
us_momentum,2013-03-01,42.157643
us_momentum,2013-03-04,42.566572
us_momentum,2013-03-05,43.034804
us_momentum,2013-03-06,43.064929
us_momentum,2013-03-07,43.185511
us_momentum,2013-03-08,43.474853
us_momentum,2013-03-11,43.566151
us_momentum,2013-03-12,43.444165
us_momentum,2013-03-13,43.500643
us_momentum,2013-03-14,43.652895
us_momentum,2013-03-15,43.438996
us_momentum,2013-03-18,43.208769
us_momentum,2013-03-19,43.092106
us_momentum,2013-03-20,43.56181
us_momentum,2013-03-21,43.19589
us_momentum,2013-03-22,43.51554
us_momentum,2013-03-25,43.345829
us_momentum,2013-03-26,43.792291
us_momentum,2013-03-27,43.893014
us_momentum,2013-03-28,44.235379
us_momentum,2013-04-01,43.965543
us_momentum,2013-04-02,44.21175
us_momentum,2013-04-03,43.619313
us_momentum,2013-04-04,43.785066
us_momentum,2013-04-05,43.644954
us_momentum,2013-04-08,44.002843
us_momentum,2013-04-09,44.064447
us_momentum,2013-04-10,44.681349
us_momentum,2013-04-11,44.953905
us_momentum,2013-04-12,44.940419
us_momentum,2013-04-15,43.857355
us_momentum,2013-04-16,44.677487
us_momentum,2013-04-17,44.065406
us_quality,1999-12-31,27.415098
us_quality,2000-01-03,27.270477
us_quality,2000-01-04,26.196766
us_quality,2000-01-05,26.215741
us_quality,2000-01-06,25.993564
us_quality,2000-01-07,26.846722
us_quality,2000-01-10,27.099716
us_quality,2000-01-11,26.807722
us_quality,2000-01-12,26.677028
us_quality,2000-01-13,26.965768
us_quality,2000-01-14,27.311561
us_quality,2000-01-18,27.216644
us_quality,2000-01-19,27.171043
us_quality,2000-01-20,26.959787
us_quality,2000-01-21,26.901137
us_quality,2000-01-24,26.191657
us_quality,2000-01-25,26.30753
us_quality,2000-01-26,26.200318
us_quality,2000-01-27,26.096164
us_quality,2000-01-28,25.488805
us_quality,2000-01-31,26.019554
us_quality,2000-02-01,26.358417
us_quality,2000-02-02,26.21937
us_quality,2000-02-03,26.555592
us_quality,2000-02-04,26.625279
us_quality,2000-02-07,26.684499
us_quality,2000-02-08,26.938633
us_quality,2000-02-09,26.438269
us_quality,2000-02-10,26.536728
us_quality,2000-02-11,25.969532
us_quality,2000-02-14,26.035084
us_quality,2000-02-15,26.23357
us_quality,2000-02-16,26.011241
us_quality,2000-02-17,26.0795
us_quality,2000-02-18,25.289986
us_quality,2000-02-22,25.379111
us_quality,2000-02-23,25.663954
us_quality,2000-02-24,25.623521
us_quality,2000-02-25,25.329497
us_quality,2000-02-28,25.479548
us_quality,2000-02-29,25.76297
us_quality,2000-03-01,26.070155
us_quality,2000-03-02,26.190704
us_quality,2000-03-03,26.764875
us_quality,2000-03-06,26.382819
us_quality,2000-03-07,25.613142
us_quality,2000-03-08,25.959518
us_quality,2000-03-09,26.69475
us_quality,2000-03-10,26.617991
us_quality,2000-03-13,26.36845
us_quality,2000-03-14,25.8444
us_quality,2000-03-15,26.369632
us_quality,2000-03-16,27.480353
us_quality,2000-03-17,27.651388
us_quality,2000-03-20,27.403218
us_quality,2000-03-21,28.072474
us_quality,2000-03-22,28.266844
us_quality,2000-03-23,28.849786
us_quality,2000-03-24,28.775486
us_quality,2000-03-27,28.672603
us_quality,2000-03-28,28.343592
us_quality,2000-03-29,28.310274
us_quality,2000-03-30,27.925973
us_quality,2000-03-31,28.191931
us_quality,2000-04-03,28.034755
us_quality,2000-04-04,27.914898
us_quality,2000-04-05,27.770432
us_quality,2000-04-06,27.959934
us_quality,2000-04-07,28.307293
us_quality,2000-04-10,27.979643
us_quality,2000-04-11,27.865617
us_quality,2000-04-12,27.127913
us_quality,2000-04-13,26.67286
us_quality,2000-04-14,25.081261
us_quality,2000-04-17,26.009809
us_quality,2000-04-18,26.936322
us_quality,2000-04-19,26.594914
us_quality,2000-04-20,26.539717
us_quality,2000-04-24,26.373176
us_quality,2000-04-25,27.291537
us_quality,2000-04-26,26.912878
us_quality,2000-04-27,27.021178
us_quality,2000-04-28,26.873231
us_quality,2000-05-01,27.188279
us_quality,2000-05-02,26.661529
us_quality,2000-05-03,26.232961
us_quality,2000-05-04,26.107692
us_quality,2000-05-05,26.554736
us_quality,2000-05-08,26.337651
us_quality,2000-05-09,26.153944
us_quality,2000-05-10,25.4694
us_quality,2000-05-11,25.933529
us_quality,2000-05-12,26.159766
us_quality,2000-05-15,26.699254
us_quality,2000-05-16,26.950859
us_quality,2000-05-17,26.660469
us_quality,2000-05-18,26.381205
us_quality,2000-05-19,25.830522
us_quality,2000-05-22,25.689095
us_quality,2000-05-23,25.17341
us_quality,2000-05-24,25.745416
us_quality,2000-05-25,25.403656
us_quality,2000-05-26,25.419516
us_quality,2000-05-30,26.24875
us_quality,2000-05-31,26.118156
us_quality,2000-06-01,26.622835
us_quality,2000-06-02,27.052079
us_quality,2000-06-05,26.882323
us_quality,2000-06-06,26.708257
us_quality,2000-06-07,27.010688
us_quality,2000-06-08,26.816885
us_quality,2000-06-09,26.750501
us_quality,2000-06-12,26.494368
us_quality,2000-06-13,26.95863
us_quality,2000-06-14,27.015896
us_quality,2000-06-15,27.202951
us_quality,2000-06-16,26.918004
us_quality,2000-06-19,27.413914
us_quality,2000-06-20,27.214476
us_quality,2000-06-21,27.313104
us_quality,2000-06-22,26.860407
us_quality,2000-06-23,26.651567
us_quality,2000-06-26,26.972011
us_quality,2000-06-27,26.829728
us_quality,2000-06-28,26.959155
us_quality,2000-06-29,26.835809
us_quality,2000-06-30,27.174569
us_quality,2000-07-03,27.360005
us_quality,2000-07-05,26.972189
us_quality,2000-07-06,27.094212
us_quality,2000-07-07,27.433525
us_quality,2000-07-10,27.511002
us_quality,2000-07-11,27.588697
us_quality,2000-07-12,27.765924
us_quality,2000-07-13,27.64444
us_quality,2000-07-14,27.788854
us_quality,2000-07-17,27.85622
us_quality,2000-07-18,27.597856
us_quality,2000-07-19,27.306014
us_quality,2000-07-20,27.546954
us_quality,2000-07-21,27.343794
us_quality,2000-07-24,27.18041
us_quality,2000-07-25,27.18379
us_quality,2000-07-26,26.774009
us_quality,2000-07-27,26.753244
us_quality,2000-07-28,26.304476
us_quality,2000-07-31,26.465562
us_quality,2000-08-01,26.683208
us_quality,2000-08-02,26.718545
us_quality,2000-08-03,27.005063
us_quality,2000-08-04,27.146137
us_quality,2000-08-07,27.347665
us_quality,2000-08-08,27.378412
us_quality,2000-08-09,27.140905
us_quality,2000-08-10,27.065578
us_quality,2000-08-11,27.282746
us_quality,2000-08-14,27.534393
us_quality,2000-08-15,27.455221
us_quality,2000-08-16,27.359804
us_quality,2000-08-17,27.584805
us_quality,2000-08-18,27.428256
us_quality,2000-08-21,27.615422
us_quality,2000-08-22,27.613334
us_quality,2000-08-23,27.746541
us_quality,2000-08-24,27.830451
us_quality,2000-08-25,27.806084
us_quality,2000-08-28,27.959684
us_quality,2000-08-29,27.915633
us_quality,2000-08-30,27.76279
us_quality,2000-08-31,28.032745
us_quality,2000-09-01,28.114717
us_quality,2000-09-05,27.862389
us_quality,2000-09-06,27.556606
us_quality,2000-09-07,27.741893
us_quality,2000-09-08,27.662124
us_quality,2000-09-11,27.58535
us_quality,2000-09-12,27.500514
us_quality,2000-09-13,27.465437
us_quality,2000-09-14,27.306819
us_quality,2000-09-15,26.813268
us_quality,2000-09-18,26.422478
us_quality,2000-09-19,26.734884
us_quality,2000-09-20,26.652664
us_quality,2000-09-21,26.717275
us_quality,2000-09-22,26.696554
us_quality,2000-09-25,26.566402
us_quality,2000-09-26,26.343909
us_quality,2000-09-27,26.283964
us_quality,2000-09-28,26.820758
us_quality,2000-09-29,26.529087
us_quality,2000-10-02,26.500554
us_quality,2000-10-03,26.204416
us_quality,2000-10-04,26.228638
us_quality,2000-10-05,26.368278
us_quality,2000-10-06,25.94706
us_quality,2000-10-09,25.729754
us_quality,2000-10-10,25.434512
us_quality,2000-10-11,25.038383
us_quality,2000-10-12,24.550782
us_quality,2000-10-13,25.312397
us_quality,2000-10-16,25.315546
us_quality,2000-10-17,25.052901
us_quality,2000-10-18,24.943287
us_quality,2000-10-19,25.639761
us_quality,2000-10-20,25.648077
us_quality,2000-10-23,25.602539
us_quality,2000-10-24,25.838689
us_quality,2000-10-25,25.619707
us_quality,2000-10-26,25.722802
us_quality,2000-10-27,26.034652
us_quality,2000-10-30,26.441396
us_quality,2000-10-31,26.846564
us_quality,2000-11-01,26.721049
us_quality,2000-11-02,26.876671
us_quality,2000-11-03,26.810139
us_quality,2000-11-06,26.912664
us_quality,2000-11-07,26.832588
us_quality,2000-11-08,26.59445
us_quality,2000-11-09,26.531277
us_quality,2000-11-10,25.900527
us_quality,2000-11-13,25.543758
us_quality,2000-11-14,26.055217
us_quality,2000-11-15,26.147039
us_quality,2000-11-16,25.828706
us_quality,2000-11-17,25.713116
us_quality,2000-11-20,25.222659
us_quality,2000-11-21,25.341812
us_quality,2000-11-22,24.942059
us_quality,2000-11-24,25.246937
us_quality,2000-11-27,25.419219
us_quality,2000-11-28,25.20125
us_quality,2000-11-29,25.38078
us_quality,2000-11-30,24.856056
us_quality,2000-12-01,24.752274
us_quality,2000-12-04,24.950881
us_quality,2000-12-05,25.81223
us_quality,2000-12-06,25.201155
us_quality,2000-12-07,25.108532
us_quality,2000-12-08,25.475701
us_quality,2000-12-11,25.68266
us_quality,2000-12-12,25.524066
us_quality,2000-12-13,25.455778
us_quality,2000-12-14,25.079682
us_quality,2000-12-15,24.561183
us_quality,2000-12-18,24.954731
us_quality,2000-12-19,24.670877
us_quality,2000-12-20,24.067088
us_quality,2000-12-21,24.168749
us_quality,2000-12-22,24.66476
us_quality,2000-12-26,24.877462
us_quality,2000-12-27,25.106924
us_quality,2000-12-28,25.273229
us_quality,2000-12-29,25.043876
us_quality,2001-01-02,24.405916
us_quality,2001-01-03,25.336306
us_quality,2001-01-04,25.025311
us_quality,2001-01-05,24.537964
us_quality,2001-01-08,24.477222
us_quality,2001-01-09,24.676069
us_quality,2001-01-10,24.866662
us_quality,2001-01-11,25.02889
us_quality,2001-01-12,24.839295
us_quality,2001-01-16,25.073372
us_quality,2001-01-17,25.001276
us_quality,2001-01-18,25.284378
us_quality,2001-01-19,25.224317
us_quality,2001-01-22,25.212321
us_quality,2001-01-23,25.497813
us_quality,2001-01-24,25.557075
us_quality,2001-01-25,25.547476
us_quality,2001-01-26,25.583863
us_quality,2001-01-29,25.720071
us_quality,2001-01-30,25.926443
us_quality,2001-01-31,25.766343
us_quality,2001-02-01,26.004004
us_quality,2001-02-02,25.617207
us_quality,2001-02-05,25.707485
us_quality,2001-02-06,25.738958
us_quality,2001-02-07,25.631491
us_quality,2001-02-08,25.542412
us_quality,2001-02-09,25.185468
us_quality,2001-02-12,25.478211
us_quality,2001-02-13,25.236808
us_quality,2001-02-14,25.139007
us_quality,2001-02-15,25.345744
us_quality,2001-02-16,25.006755
us_quality,2001-02-20,24.717308
us_quality,2001-02-21,24.354593
us_quality,2001-02-22,24.272388
us_quality,2001-02-23,24.156481
us_quality,2001-02-26,24.618424
us_quality,2001-02-27,24.515634
us_quality,2001-02-28,24.163234
us_quality,2001-03-01,24.108251
us_quality,2001-03-02,23.944915
us_quality,2001-03-05,24.031694
us_quality,2001-03-06,24.19328
us_quality,2001-03-07,24.322085
us_quality,2001-03-08,24.388343
us_quality,2001-03-09,23.815854
us_quality,2001-03-12,22.8091
us_quality,2001-03-13,23.174575
us_quality,2001-03-14,22.574963
us_quality,2001-03-15,22.627432
us_quality,2001-03-16,22.216196
us_quality,2001-03-19,22.581055
us_quality,2001-03-20,21.999059
us_quality,2001-03-21,21.53325
us_quality,2001-03-22,21.471334
us_quality,2001-03-23,22.0086
us_quality,2001-03-26,22.213801
us_quality,2001-03-27,22.807406
us_quality,2001-03-28,22.365532
us_quality,2001-03-29,22.283331
us_quality,2001-03-30,22.513375
us_quality,2001-04-02,22.246035
us_quality,2001-04-03,21.516963
us_quality,2001-04-04,21.45079
us_quality,2001-04-05,22.362902
us_quality,2001-04-06,21.954237
us_quality,2001-04-09,22.119417
us_quality,2001-04-10,22.608758
us_quality,2001-04-11,22.512099
us_quality,2001-04-12,22.859308
us_quality,2001-04-16,22.779864
us_quality,2001-04-17,23.044645
us_quality,2001-04-18,23.833275
us_quality,2001-04-19,24.110301
us_quality,2001-04-20,23.88668
us_quality,2001-04-23,23.548097
us_quality,2001-04-24,23.294371
us_quality,2001-04-25,23.66762
us_quality,2001-04-26,23.800726
us_quality,2001-04-27,24.15115
us_quality,2001-04-30,24.004428
us_quality,2001-05-01,24.293045
us_quality,2001-05-02,24.39566
us_quality,2001-05-03,24.088893
us_quality,2001-05-04,24.455604
us_quality,2001-05-07,24.448864
us_quality,2001-05-08,24.376119
us_quality,2001-05-09,24.271903
us_quality,2001-05-10,24.238517
us_quality,2001-05-11,24.00886
us_quality,2001-05-14,24.098271
us_quality,2001-05-15,24.135003
us_quality,2001-05-16,24.84752
us_quality,2001-05-17,24.880425
us_quality,2001-05-18,24.895959
us_quality,2001-05-21,25.197784
us_quality,2001-05-22,25.137928
us_quality,2001-05-23,24.799205
us_quality,2001-05-24,24.876681
us_quality,2001-05-25,24.616102
us_quality,2001-05-29,24.530553
us_quality,2001-05-30,24.168126
us_quality,2001-05-31,24.27988
us_quality,2001-06-01,24.44799
us_quality,2001-06-04,24.573262
us_quality,2001-06-05,24.876089
us_quality,2001-06-06,24.662777
us_quality,2001-06-07,24.759556
us_quality,2001-06-08,24.542292
us_quality,2001-06-11,24.307302
us_quality,2001-06-12,24.337061
us_quality,2001-06-13,24.104037
us_quality,2001-06-14,23.786475
us_quality,2001-06-15,23.649104
us_quality,2001-06-18,23.592927
us_quality,2001-06-19,23.680789
us_quality,2001-06-20,23.972618
us_quality,2001-06-21,24.176954
us_quality,2001-06-22,23.887442
us_quality,2001-06-25,23.732768
us_quality,2001-06-26,23.723854
us_quality,2001-06-27,23.627172
us_quality,2001-06-28,23.975041
us_quality,2001-06-29,23.88213
us_quality,2001-07-02,24.157336
us_quality,2001-07-03,24.126523
us_quality,2001-07-05,23.909989
us_quality,2001-07-06,23.430017
us_quality,2001-07-09,23.571158
us_quality,2001-07-10,23.279472
us_quality,2001-07-11,23.235812
us_quality,2001-07-12,23.629034
us_quality,2001-07-13,23.783187
us_quality,2001-07-16,23.543575
us_quality,2001-07-17,23.840776
us_quality,2001-07-18,23.841357
us_quality,2001-07-19,23.989743
us_quality,2001-07-20,23.978334
us_quality,2001-07-23,23.583306
us_quality,2001-07-24,23.220726
us_quality,2001-07-25,23.548679
us_quality,2001-07-26,23.707018
us_quality,2001-07-27,23.733671
us_quality,2001-07-30,23.703399
us_quality,2001-07-31,23.848556
us_quality,2001-08-01,23.894446
us_quality,2001-08-02,23.945204
us_quality,2001-08-03,23.852408
us_quality,2001-08-06,23.573937
us_quality,2001-08-07,23.697087
us_quality,2001-08-08,23.354083
us_quality,2001-08-09,23.345312
us_quality,2001-08-10,23.523292
us_quality,2001-08-13,23.57326
us_quality,2001-08-14,23.547907
us_quality,2001-08-15,23.456651
us_quality,2001-08-16,23.499441
us_quality,2001-08-17,23.147549
us_quality,2001-08-20,23.340224
us_quality,2001-08-21,23.0724
us_quality,2001-08-22,23.269064
us_quality,2001-08-23,23.211463
us_quality,2001-08-24,23.583384
us_quality,2001-08-27,23.470767
us_quality,2001-08-28,23.126345
us_quality,2001-08-29,22.897975
us_quality,2001-08-30,22.61462
us_quality,2001-08-31,22.667181
us_quality,2001-09-04,22.753862
us_quality,2001-09-05,22.854527
us_quality,2001-09-06,22.393457
us_quality,2001-09-07,22.020061
us_quality,2001-09-10,22.165919
us_quality,2001-09-17,21.259942
us_quality,2001-09-18,21.086142
us_quality,2001-09-19,20.67129
us_quality,2001-09-20,20.039301
us_quality,2001-09-21,19.588939
us_quality,2001-09-24,20.284771
us_quality,2001-09-25,20.496211
us_quality,2001-09-26,20.437277
us_quality,2001-09-27,20.734093
us_quality,2001-09-28,21.12437
us_quality,2001-10-01,21.103762
us_quality,2001-10-02,21.296306
us_quality,2001-10-03,21.543844
us_quality,2001-10-04,21.501285
us_quality,2001-10-05,21.577058
us_quality,2001-10-08,21.443816
us_quality,2001-10-09,21.367147
us_quality,2001-10-10,21.841983
us_quality,2001-10-11,22.01287
us_quality,2001-10-12,21.894546
us_quality,2001-10-15,21.840347
us_quality,2001-10-16,21.923867
us_quality,2001-10-17,21.626259
us_quality,2001-10-18,21.466764
us_quality,2001-10-19,21.591786
us_quality,2001-10-22,21.888097
us_quality,2001-10-23,21.752935
us_quality,2001-10-24,21.744764
us_quality,2001-10-25,21.988818
us_quality,2001-10-26,22.116879
us_quality,2001-10-29,21.679537
us_quality,2001-10-30,21.331052
us_quality,2001-10-31,21.335837
us_quality,2001-11-01,21.803577
us_quality,2001-11-02,21.845532
us_quality,2001-11-05,22.04266
us_quality,2001-11-06,22.353975
us_quality,2001-11-07,22.314286
us_quality,2001-11-08,22.35053
us_quality,2001-11-09,22.36225
us_quality,2001-11-12,22.291241
us_quality,2001-11-13,22.612754
us_quality,2001-11-14,22.656266
us_quality,2001-11-15,22.661349
us_quality,2001-11-16,22.618849
us_quality,2001-11-19,22.793552
us_quality,2001-11-20,22.718895
us_quality,2001-11-21,22.680829
us_quality,2001-11-23,22.917245
us_quality,2001-11-26,23.036964
us_quality,2001-11-27,22.871672
us_quality,2001-11-28,22.533755
us_quality,2001-11-29,22.770891
us_quality,2001-11-30,22.744123
us_quality,2001-12-03,22.594577
us_quality,2001-12-04,22.805242
us_quality,2001-12-05,23.225383
us_quality,2001-12-06,23.156278
us_quality,2001-12-07,23.045701
us_quality,2001-12-10,22.792779
us_quality,2001-12-11,22.661147
us_quality,2001-12-12,22.652635
us_quality,2001-12-13,22.381377
us_quality,2001-12-14,22.466965
us_quality,2001-12-17,22.680933
us_quality,2001-12-18,22.885599
us_quality,2001-12-19,23.060074
us_quality,2001-12-20,22.949956
us_quality,2001-12-21,23.030834
us_quality,2001-12-24,23.031396
us_quality,2001-12-26,23.114864
us_quality,2001-12-27,23.249484
us_quality,2001-12-28,23.252375
us_quality,2001-12-31,23.006486
us_quality,2002-01-02,23.124371
us_quality,2002-01-03,23.316852
us_quality,2002-01-04,23.485289
us_quality,2002-01-07,23.307387
us_quality,2002-01-08,23.261344
us_quality,2002-01-09,23.171199
us_quality,2002-01-10,23.192616
us_quality,2002-01-11,23.037803
us_quality,2002-01-14,22.918577
us_quality,2002-01-15,23.058928
us_quality,2002-01-16,22.718244
us_quality,2002-01-17,22.950507
us_quality,2002-01-18,22.733053
us_quality,2002-01-22,22.617677
us_quality,2002-01-23,22.787848
us_quality,2002-01-24,22.802076
us_quality,2002-01-25,22.880153
us_quality,2002-01-28,22.89215
us_quality,2002-01-29,22.325025
us_quality,2002-01-30,22.59345
us_quality,2002-01-31,22.955468
us_quality,2002-02-01,22.850441
us_quality,2002-02-04,22.384884
us_quality,2002-02-05,22.376477
us_quality,2002-02-06,22.247248
us_quality,2002-02-07,22.136563
us_quality,2002-02-08,22.356238
us_quality,2002-02-11,22.645157
us_quality,2002-02-12,22.616272
us_quality,2002-02-13,22.831662
us_quality,2002-02-14,22.804823
us_quality,2002-02-15,22.650318
us_quality,2002-02-19,22.265843
us_quality,2002-02-20,22.607028
us_quality,2002-02-21,22.302407
us_quality,2002-02-22,22.537109
us_quality,2002-02-25,22.891464
us_quality,2002-02-26,22.875999
us_quality,2002-02-27,22.915443
us_quality,2002-02-28,22.826638
us_quality,2002-03-01,23.359015
us_quality,2002-03-04,23.68425
us_quality,2002-03-05,23.511946
us_quality,2002-03-06,23.820502
us_quality,2002-03-07,23.699608
us_quality,2002-03-08,23.790237
us_quality,2002-03-11,23.86694
us_quality,2002-03-12,23.89616
us_quality,2002-03-13,23.674525
us_quality,2002-03-14,23.644328
us_quality,2002-03-15,23.850594
us_quality,2002-03-18,23.822557
us_quality,2002-03-19,23.956534
us_quality,2002-03-20,23.590611
us_quality,2002-03-21,23.579392
us_quality,2002-03-22,23.504518
us_quality,2002-03-25,23.211307
us_quality,2002-03-26,23.378981
us_quality,2002-03-27,23.463709
us_quality,2002-03-28,23.504167
us_quality,2002-04-01,23.476537
us_quality,2002-04-02,23.331566
us_quality,2002-04-03,23.126832
us_quality,2002-04-04,23.097333
us_quality,2002-04-05,22.987038
us_quality,2002-04-08,22.996792
us_quality,2002-04-09,22.857083
us_quality,2002-04-10,23.186757
us_quality,2002-04-11,22.633201
us_quality,2002-04-12,22.706174
us_quality,2002-04-15,22.531903
us_quality,2002-04-16,23.021357
us_quality,2002-04-17,22.957464
us_quality,2002-04-18,22.98557
us_quality,2002-04-19,22.999921
us_quality,2002-04-22,22.701505
us_quality,2002-04-23,22.59991
us_quality,2002-04-24,22.455832
us_quality,2002-04-25,22.469852
us_quality,2002-04-26,22.207523
us_quality,2002-04-29,21.981564
us_quality,2002-04-30,22.188711
us_quality,2002-05-01,22.404466
us_quality,2002-05-02,22.38709
us_quality,2002-05-03,22.154828
us_quality,2002-05-06,21.749965
us_quality,2002-05-07,21.663502
us_quality,2002-05-08,22.359376
us_quality,2002-05-09,22.0648
us_quality,2002-05-10,21.760867
us_quality,2002-05-13,22.146536
us_quality,2002-05-14,22.572257
us_quality,2002-05-15,22.426098
us_quality,2002-05-16,22.558949
us_quality,2002-05-17,22.746724
us_quality,2002-05-20,22.44477
us_quality,2002-05-21,22.265773
us_quality,2002-05-22,22.37541
us_quality,2002-05-23,22.604167
us_quality,2002-05-24,22.299585
us_quality,2002-05-28,22.132894
us_quality,2002-05-29,22.022778
us_quality,2002-05-30,21.937432
us_quality,2002-05-31,22.030097
us_quality,2002-06-03,21.495344
us_quality,2002-06-04,21.480822
us_quality,2002-06-05,21.698286
us_quality,2002-06-06,21.243185
us_quality,2002-06-07,21.222461
us_quality,2002-06-10,21.246322
us_quality,2002-06-11,20.860186
us_quality,2002-06-12,21.015048
us_quality,2002-06-13,20.813831
us_quality,2002-06-14,20.764389
us_quality,2002-06-17,21.2985
us_quality,2002-06-18,21.296889
us_quality,2002-06-19,20.939648
us_quality,2002-06-20,20.707746
us_quality,2002-06-21,20.358316
us_quality,2002-06-24,20.405633
us_quality,2002-06-25,20.034776
us_quality,2002-06-26,20.133428
us_quality,2002-06-27,20.458042
us_quality,2002-06-28,20.370578
us_quality,2002-07-01,19.9861
us_quality,2002-07-02,19.656841
us_quality,2002-07-03,19.637665
us_quality,2002-07-05,20.262574
us_quality,2002-07-08,20.119215
us_quality,2002-07-09,19.576528
us_quality,2002-07-10,18.964306
us_quality,2002-07-11,18.993213
us_quality,2002-07-12,18.904414
us_quality,2002-07-15,18.727187
us_quality,2002-07-16,18.46361
us_quality,2002-07-17,18.585911
us_quality,2002-07-18,18.058564
us_quality,2002-07-19,17.351162
us_quality,2002-07-22,16.836295
us_quality,2002-07-23,16.627951
us_quality,2002-07-24,17.57109
us_quality,2002-07-25,17.736674
us_quality,2002-07-26,17.990722
us_quality,2002-07-29,18.85465
us_quality,2002-07-30,18.898472
us_quality,2002-07-31,19.197506
us_quality,2002-08-01,18.668163
us_quality,2002-08-02,18.366216
us_quality,2002-08-05,17.791845
us_quality,2002-08-06,18.197902
us_quality,2002-08-07,18.549539
us_quality,2002-08-08,19.093451
us_quality,2002-08-09,19.179831
us_quality,2002-08-12,19.113174
us_quality,2002-08-13,18.716116
us_quality,2002-08-14,19.36223
us_quality,2002-08-15,19.527268
us_quality,2002-08-16,19.490645
us_quality,2002-08-19,19.859466
us_quality,2002-08-20,19.573995
us_quality,2002-08-21,19.73301
us_quality,2002-08-22,20.005786
us_quality,2002-08-23,19.624192
us_quality,2002-08-26,19.756142
us_quality,2002-08-27,19.545249
us_quality,2002-08-28,19.250615
us_quality,2002-08-29,19.179862
us_quality,2002-08-30,19.178412
us_quality,2002-09-03,18.436731
us_quality,2002-09-04,18.767173
us_quality,2002-09-05,18.56496
us_quality,2002-09-06,18.78075
us_quality,2002-09-09,18.976513
us_quality,2002-09-10,19.085134
us_quality,2002-09-11,19.102774
us_quality,2002-09-12,18.66773
us_quality,2002-09-13,18.707384
us_quality,2002-09-16,18.806982
us_quality,2002-09-17,18.39936
us_quality,2002-09-18,18.324377
us_quality,2002-09-19,17.767804
us_quality,2002-09-20,17.796664
us_quality,2002-09-23,17.651176
us_quality,2002-09-24,17.362149
us_quality,2002-09-25,17.763608
us_quality,2002-09-26,18.081985
us_quality,2002-09-27,17.451412
us_quality,2002-09-30,17.277337
us_quality,2002-10-01,17.911789
us_quality,2002-10-02,17.550434
us_quality,2002-10-03,17.471891
us_quality,2002-10-04,17.089712
us_quality,2002-10-07,16.818423
us_quality,2002-10-08,17.11986
us_quality,2002-10-09,16.702584
us_quality,2002-10-10,17.145576
us_quality,2002-10-11,17.68261
us_quality,2002-10-14,17.896985
us_quality,2002-10-15,18.552401
us_quality,2002-10-16,18.187399
us_quality,2002-10-17,18.577023
us_quality,2002-10-18,18.662924
us_quality,2002-10-21,18.92464
us_quality,2002-10-22,18.7283
us_quality,2002-10-23,18.721266
us_quality,2002-10-24,18.414716
us_quality,2002-10-25,18.661904
us_quality,2002-10-28,18.524271
us_quality,2002-10-29,18.380244
us_quality,2002-10-30,18.562643
us_quality,2002-10-31,18.457297
us_quality,2002-11-01,18.741968
us_quality,2002-11-04,18.785528
us_quality,2002-11-05,18.928745
us_quality,2002-11-06,19.052234
us_quality,2002-11-07,18.747886
us_quality,2002-11-08,18.60212
us_quality,2002-11-11,18.277061
us_quality,2002-11-12,18.288472
us_quality,2002-11-13,18.241372
